"=""ID""",Name,"Sent Time","UT measurement (mm)","Temperature (°C)",PSI,"Apply Temperature Compensation Flag"
"=""- -11XI006B""","=""F1101-22-2""","2017-05-14 21:42:35",12.085,396.91,63,1
"=""- -11XI006B""","=""F1101-22-2""","2017-05-15 09:57:38",12.091,397.27,63,1
"=""- -11XI006B""","=""F1101-22-2""","2017-05-15 22:22:45",12.087,396.51,63,1
"=""- -11XI006B""","=""F1101-22-2""","2017-05-16 10:46:29",12.079,396.51,63,1
"=""- -11XI006B""","=""F1101-22-2""","2017-05-16 23:01:39",12.086,395.74,63,1
"=""- -11XI006B""","=""F1101-22-2""","2017-05-17 11:22:22",12.088,397,63,1
"=""- -11XI006B""","=""F1101-22-2""","2017-05-17 23:43:16",12.087,395.94,63,1
"=""- -11XI006B""","=""F1101-22-2""","2017-05-18 12:07:54",12.085,394.92,63,1
"=""- -11XI006B""","=""F1101-22-2""","2017-05-19 00:23:07",12.085,395.5,63,1
"=""- -11XI006B""","=""F1101-22-2""","2017-05-19 12:39:14",12.084,395.88,63,1
"=""- -11XI006B""","=""F1101-22-2""","2017-05-20 00:48:08",12.081,396.98,63,1
"=""- -11XI006B""","=""F1101-22-2""","2017-05-20 12:59:24",12.083,395.91,63,1
"=""- -11XI006B""","=""F1101-22-2""","2017-05-21 01:13:27",12.087,396.88,63,1
"=""- -11XI006B""","=""F1101-22-2""","2017-05-21 13:23:31",12.084,398.08,63,1
"=""- -11XI006B""","=""F1101-22-2""","2017-05-22 01:34:29",12.087,398.51,63,1
"=""- -11XI006B""","=""F1101-22-2""","2017-05-22 13:45:24",12.083,398.72,70,1
"=""- -11XI006B""","=""F1101-22-2""","2017-05-23 01:53:26",12.089,396.88,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-05-23 14:08:54",12.071,399.33,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-05-24 02:17:56",12.087,399.54,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-05-24 14:29:55",12.087,399.12,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-05-25 02:41:18",12.086,399.09,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-05-25 14:53:24",12.086,400.26,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-05-26 03:00:33",12.08,401.62,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-05-26 15:09:30",12.087,401.29,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-05-27 03:16:15",12.075,401.72,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-05-27 15:31:25",12.088,401.04,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-05-28 03:43:05",12.074,400.78,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-05-28 15:57:46",12.086,398.3,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-05-29 04:09:01",12.084,398.27,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-05-29 16:19:50",12.087,399.13,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-05-30 04:31:08",12.089,399.18,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-05-30 16:45:48",12.087,401.07,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-05-31 04:55:37",12.079,402.13,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-05-31 17:06:16",12.088,402.3,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-01 05:17:17",12.087,401.86,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-01 17:39:12",12.088,406.95,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-02 05:51:20",12.084,399.56,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-02 18:05:50",12.079,396.53,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-03 06:22:33",12.085,396.87,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-03 18:36:49",12.078,396.52,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-04 06:50:05",12.086,397.06,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-04 19:00:53",12.085,396.11,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-05 07:11:10",12.083,396.38,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-05 19:27:56",12.084,397.51,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-06 07:38:37",12.087,398.78,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-06 19:52:33",12.088,399.22,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-07 08:04:23",12.088,400.15,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-07 20:18:55",12.086,398.4,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-08 08:34:59",12.08,399.6,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-08 20:46:19",12.087,400.79,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-09 08:58:06",12.087,399.88,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-09 21:09:23",12.078,398.68,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-10 09:22:34",12.084,399.89,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-10 21:36:56",12.084,399.57,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-11 09:50:24",12.084,400.66,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-11 22:02:30",12.076,396.11,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-12 10:16:44",12.083,397.38,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-12 22:30:59",12.081,395.88,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-13 10:41:28",12.082,395.46,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-13 22:53:20",12.081,395.71,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-14 11:06:29",12.069,395.62,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-14 23:19:37",12.082,396.57,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-15 11:30:59",12.082,396.2,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-15 23:44:09",12.079,395.53,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-16 11:57:54",12.085,396.07,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-17 00:15:30",12.072,394.47,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-17 12:34:38",12.079,396.85,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-18 00:48:43",12.087,397.07,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-18 13:07:40",12.082,398.04,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-19 01:21:07",12.087,398.92,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-19 13:35:09",12.084,398.39,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-20 01:48:02",12.073,398.78,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-20 14:02:17",12.09,398.08,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-21 02:14:45",12.085,398.95,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-21 14:46:30",12.082,397.7,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-22 03:03:49",12.086,398.84,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-22 15:22:03",12.078,398.12,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-23 03:36:35",12.085,397.71,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-23 15:57:17",12.081,397.11,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-24 04:07:57",12.08,398.01,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-24 16:21:05",12.084,397.45,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-25 04:35:48",12.087,398.14,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-25 16:50:18",12.082,397.72,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-26 05:01:30",12.084,397.92,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-26 17:21:37",12.079,397.65,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-27 05:34:05",12.08,396.6,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-27 17:52:14",12.078,397.31,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-28 06:09:51",12.083,397.55,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-28 18:28:27",12.072,397.11,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-29 06:46:04",12.079,396.97,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-29 19:05:23",12.077,396.98,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-30 07:19:06",12.081,397.15,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-06-30 19:32:58",12.075,396.35,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-01 08:09:11",12.065,398.54,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-01 20:26:25",12.084,399.44,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-02 08:38:53",12.081,399.6,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-02 20:49:59",12.075,396.83,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-03 09:02:53",12.077,396.18,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-03 21:15:55",12.074,395.74,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-04 09:28:31",12.078,396.13,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-04 21:40:30",12.064,397.23,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-05 09:55:52",12.072,394.85,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-05 22:07:10",12.078,394.27,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-06 10:21:12",12.076,394.72,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-06 22:33:03",12.079,394.69,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-07 10:47:34",12.076,394.75,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-07 22:57:38",12.074,395.21,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-08 11:08:07",12.078,395.57,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-08 23:18:49",12.074,394.85,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-09 11:31:44",12.076,395.02,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-09 23:42:36",12.071,394.58,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-10 11:55:24",12.072,395.04,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-11 00:06:17",12.066,392.53,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-11 12:18:14",12.068,392.98,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-12 00:35:29",12.071,392.14,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-12 12:54:02",12.071,394.38,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-13 01:08:18",12.056,396.96,90,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-13 13:23:45",12.069,396.42,90,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-14 01:47:11",12.079,396.8,90,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-14 14:03:17",12.08,398.13,90,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-15 02:16:28",12.079,400.23,90,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-15 14:46:38",12.073,401.07,90,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-16 02:58:43",12.081,401.15,90,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-16 15:15:50",12.073,401.82,90,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-17 03:27:32",12.075,400.41,90,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-17 15:43:50",12.079,400.28,90,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-18 03:54:23",12.079,401.17,90,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-18 16:07:07",12.075,398.95,90,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-19 04:18:04",12.079,400.23,90,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-19 16:30:31",12.07,399.22,90,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-20 04:38:30",12.059,401.74,90,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-20 16:51:41",12.078,401.25,90,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-21 05:00:15",12.076,402.06,90,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-21 17:12:50",12.071,400.82,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-22 05:23:17",12.074,400.88,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-22 17:35:26",12.075,400.21,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-23 05:47:37",12.071,400.56,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-23 17:59:09",12.067,397.67,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-24 06:17:47",12.07,398.87,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-24 18:41:06",12.074,397.69,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-25 06:52:01",12.075,396.91,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-25 19:05:24",12.071,395.05,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-26 07:17:43",12.074,395.83,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-26 19:33:48",12.072,395.34,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-27 07:46:03",12.072,395.44,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-27 20:02:23",12.076,397.77,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-28 08:13:13",12.076,398.55,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-28 20:30:30",12.069,398.82,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-29 08:49:13",12.08,399.54,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-29 21:12:02",12.079,399.54,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-30 09:35:06",12.069,399.36,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-30 22:02:35",12.073,399.02,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-31 10:33:25",12.073,399.06,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-07-31 22:57:30",12.071,399.22,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-01 11:27:05",12.072,398.27,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-01 23:52:02",12.072,399.23,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-02 12:22:41",12.068,397.4,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-03 00:45:53",12.076,397.83,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-03 13:09:27",12.072,397.76,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-04 01:30:32",12.073,395.06,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-04 13:45:11",12.067,394.45,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-05 02:04:40",12.069,396.11,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-05 14:19:44",12.066,395.19,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-06 02:37:21",12.069,395.32,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-06 14:52:24",12.063,390.86,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-07 03:09:39",12.066,392.28,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-07 15:36:39",12.056,392.84,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-08 04:03:05",12.06,388.18,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-08 16:32:52",12.062,388.23,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-09 04:50:35",12.072,388.96,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-09 17:15:00",12.07,394.69,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-10 05:34:18",12.069,394.53,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-10 17:52:05",12.057,393.49,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-11 06:08:49",12.071,393.75,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-11 18:29:50",12.06,394.51,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-12 06:44:54",12.056,395.27,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-12 19:09:58",12.071,395.99,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-13 07:33:30",12.055,395.78,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-13 20:00:27",12.067,398.45,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-14 08:14:49",12.067,398.86,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-14 20:46:41",12.066,399.47,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-15 09:05:14",12.07,398.68,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-15 21:25:09",12.072,398.13,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-16 09:41:44",12.072,398.37,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-16 22:00:38",12.066,397.92,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-17 10:42:08",12.069,398.1,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-17 23:06:15",12.072,397.49,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-18 11:30:25",12.066,398.75,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-18 23:52:53",12.07,398.68,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-19 12:14:01",12.064,397.85,89,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-20 00:33:14",12.073,399.98,80,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-20 12:59:08",12.072,399.57,80,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-21 01:22:30",12.07,399.52,80,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-21 13:37:19",12.063,398.69,80,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-22 02:20:01",12.071,399.21,80,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-22 14:37:28",12.067,398.66,80,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-23 03:36:22",12.076,400.38,80,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-23 16:31:10",12.073,401.07,80,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-24 04:37:31",12.073,403.05,80,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-24 16:53:53",12.068,402.95,80,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-25 05:01:52",12.073,401.95,80,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-25 17:18:35",12.064,400.59,80,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-26 05:27:50",12.051,403.13,80,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-26 17:38:00",12.062,402.99,80,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-27 05:55:17",12.063,402.81,80,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-27 17:59:40",12.061,397.4,94,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-28 06:05:17",12.06,397.93,94,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-28 18:12:57",12.057,395.33,94,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-29 06:19:00",12.039,397,94,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-29 18:25:53",12.051,396.28,94,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-30 06:31:30",12.039,399.18,94,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-30 18:38:19",12.054,397.12,94,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-31 06:43:56",12.041,398.84,94,1
"=""- -11XI006B""","=""F1101-22-2""","2017-08-31 18:49:09",12.053,398.27,94,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-01 06:53:56",12.058,401.07,94,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-01 18:59:22",12.053,402.44,94,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-02 07:03:53",12.06,402.97,94,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-02 19:09:18",12.057,402.55,94,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-03 07:16:01",12.057,401.82,94,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-03 19:21:31",12.059,401.11,94,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-04 07:28:05",12.053,400.69,94,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-04 19:33:40",12.052,399.87,94,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-05 07:39:08",12.055,399.44,94,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-05 19:45:51",12.055,400.23,94,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-06 07:58:28",12.049,400.09,94,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-06 20:04:09",12.053,397.71,94,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-07 08:10:13",12.053,397.02,94,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-07 20:15:10",12.045,396.6,94,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-08 08:20:58",12.048,396.26,94,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-08 20:26:38",12.052,395.64,94,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-09 08:31:47",12.045,396.42,94,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-09 20:37:20",12.05,395.22,94,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-10 08:42:20",12.031,395.68,94,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-10 20:47:27",12.038,395.96,94,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-11 09:00:21",12.051,395.28,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-11 21:15:14",12.049,395.15,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-12 09:29:23",12.051,394.58,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-12 21:35:55",12.055,394.17,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-13 09:48:29",12.052,394.3,71,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-13 22:04:53",12.054,395.18,75,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-14 10:13:07",12.038,394.75,75,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-14 22:19:21",12.052,398.35,75,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-15 10:29:49",12.059,397.92,75,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-15 22:36:45",12.056,398.63,75,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-16 10:49:25",12.05,398.81,75,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-16 22:54:35",12.052,398.13,75,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-17 11:00:55",12.055,398.68,75,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-17 23:08:34",12.049,399,75,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-18 11:18:23",12.039,398.61,75,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-18 23:24:39",12.056,400.26,75,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-19 11:32:25",12.05,399.46,75,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-19 23:41:11",12.047,400.21,75,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-20 11:47:34",12.041,400.22,75,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-20 23:52:22",12.052,401.27,75,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-21 12:01:59",12.035,401.45,75,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-22 00:08:17",12.049,400.2,75,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-22 12:15:42",12.046,401.11,75,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-23 00:21:38",12.034,402.66,75,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-23 12:27:11",12.033,403.4,75,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-24 00:32:03",12.05,403.39,104,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-24 12:40:20",12.046,402.54,104,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-25 00:48:13",12.048,402.53,157,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-25 12:57:23",12.045,401.19,157,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-26 01:03:29",12.051,403.21,157,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-26 13:10:52",12.047,401.87,157,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-27 01:17:05",12.048,402.16,157,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-27 13:22:31",12.046,401.49,157,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-28 01:28:33",12.047,402.33,157,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-28 13:33:23",12.045,400.98,157,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-29 01:40:35",12.041,401,157,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-29 13:47:16",12.028,399.84,157,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-30 01:51:52",12.047,400.62,157,1
"=""- -11XI006B""","=""F1101-22-2""","2017-09-30 13:57:13",12.042,398.51,157,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-01 02:10:11",12.037,397.79,157,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-01 14:22:46",12.043,398.97,157,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-02 02:29:12",12.041,398.48,157,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-02 14:34:24",12.048,401.86,157,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-03 02:39:42",12.029,402.36,157,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-03 14:44:40",12.03,402.3,157,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-04 02:49:21",12.025,401.52,157,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-04 14:55:22",12.037,402.62,157,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-05 03:01:39",12.028,401.89,157,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-05 15:11:04",12.041,402.63,157,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-06 03:19:10",12.022,402.14,157,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-06 15:24:48",12.047,402.01,157,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-07 03:30:40",12.043,400.96,157,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-07 15:35:39",12.04,401.92,157,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-08 03:40:47",12.033,401.25,157,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-08 15:49:20",12.042,401.21,157,1
"=""- -11XI006B""","=""F1101-22-2""","2017-10-09 03:57:44",12.039,401.87,157,1
